pH,MO,P,N,S,P_Ferti,P_kgha,S_Fuente,S_kgha,Ndisp,Palc,Variedad,FdS,plantas,momento,IncSep,IncMam,IncRoya,FdD,Espigas,Rendimiento
6.2,3.1,6.0,26,4.3,MAP,100,S,0,100,18.5,Baguette 11,05-jun,260,Z 3.7,4.0,35.0,4.0,24-oct,621,5666
6.2,3.1,6.0,26,4.3,MAP,100,S,0,160,18.5,Baguette 11,05-jun,260,Z 3.7,4.0,35.0,4.0,24-oct,673,5874
6.2,3.1,6.0,26,4.3,MAP,100,S,15,160,18.5,Baguette 11,05-jun,249,Z 3.7,4.0,35.0,4.0,24-oct,671,5862
6.2,3.1,6.0,26,4.3,MAP,100,S,0,220,18.5,Baguette 11,05-jun,252,Z 3.7,4.0,35.0,4.0,24-oct,721,6055
6.2,3.1,6.0,26,4.3,MAP,140,S,0,100,23.5,Baguette 11,05-jun,272,Z 3.7,4.0,35.0,4.0,24-oct,656,5660
6.2,3.1,6.0,26,4.3,MAP,140,S,0,160,23.5,Baguette 11,05-jun,268,Z 3.7,4.0,35.0,4.0,24-oct,692,5563
6.2,3.1,6.0,26,4.3,MAP,140,S,15,160,23.5,Baguette 11,05-jun,263,Z 3.7,4.0,35.0,4.0,24-oct,719,6313
6.2,3.1,6.0,26,4.3,MAP,140,S,0,220,23.5,Baguette 11,05-jun,255,Z 3.7,4.0,35.0,4.0,24-oct,710,5861
6.2,3.1,6.0,26,4.3,MAP,180,S,15,160,28.5,Baguette 11,05-jun,251,Z 3.7,4.0,35.0,4.0,24-oct,731,6160
6.2,3.1,6.0,26,4.3,MAP,180,S,0,220,28.5,Baguette 11,05-jun,267,Z 3.7,4.0,35.0,4.0,24-oct,743,6050
6.2,3.1,6.0,26,4.3,MAP,180,S,15,220,28.5,Baguette 11,05-jun,256,Z 3.7,4.0,35.0,4.0,24-oct,739,6154
6.2,3.5,10.5,24,2.2,MAP,100,S,0,100,23.0,Baguette 11,07-jun,297,Z3.9,4.0,22.0,4.0,24-oct,610,5457
6.2,3.5,10.5,24,2.2,MAP,100,S,0,160,23.0,Baguette 11,07-jun,317,Z3.9,4.0,22.0,4.0,24-oct,635,6170
6.2,3.5,10.5,24,2.2,MAP,100,S,15,160,23.0,Baguette 11,07-jun,296,Z3.9,4.0,22.0,4.0,24-oct,614,6259
6.2,3.5,10.5,24,2.2,MAP,100,S,0,220,23.0,Baguette 11,07-jun,311,Z3.9,4.0,22.0,4.0,24-oct,617,6133
6.2,3.5,10.5,24,2.2,MAP,140,S,0,100,28.0,Baguette 11,07-jun,306,Z3.9,4.0,22.0,4.0,24-oct,639,5720
6.2,3.5,10.5,24,2.2,MAP,140,S,0,160,28.0,Baguette 11,07-jun,299,Z3.9,4.0,22.0,4.0,24-oct,651,6280
6.2,3.5,10.5,24,2.2,MAP,140,S,15,160,28.0,Baguette 11,07-jun,320,Z3.9,4.0,22.0,4.0,24-oct,651,6379
6.2,3.5,10.5,24,2.2,MAP,140,S,0,220,28.0,Baguette 11,07-jun,297,Z3.9,4.0,22.0,4.0,24-oct,645,6256
6.2,3.5,10.5,24,2.2,MAP,180,S,15,160,33.0,Baguette 11,07-jun,309,Z3.9,4.0,22.0,4.0,24-oct,638,6341
6.2,3.5,10.5,24,2.2,MAP,180,S,0,220,33.0,Baguette 11,07-jun,298,Z3.9,4.0,22.0,4.0,24-oct,645,6242
6.2,3.5,10.5,24,2.2,MAP,180,S,15,220,33.0,Baguette 11,07-jun,318,Z3.9,4.0,22.0,4.0,24-oct,646,6355
5.2,3.3,9.3,59,3.4,MAP,115,S,0,139,25.0,Tauro,25-jun,326,Z3.9,0.0,40.7,5.5,28-oct,398,3487
5.2,3.3,9.3,59,3.4,MAP,115,S,0,139,25.0,Chajá,25-jun,362,Z3.9,0.0,74.5,0.0,28-oct,449,2530
5.6,5.9,10.2,195,9.3,MAP,90,S,0,206,22.5,Baguette 11,13-jun,279,Z3.9,0.0,0.0,5.0,11-jul,521,5610
5.6,5.9,10.2,195,9.3,MAP,90,S,0,206,22.5,Nogal,13-jun,259,Z3.9,0.0,0.0,5.0,11-jul,570,5318
5.6,5.9,10.2,195,9.3,MAP,90,S,0,206,22.5,Baguette 10,13-jun,267,Z3.9,0.0,0.0,5.0,11-jul,571,5610
5.6,5.9,10.2,195,9.3,MAP,90,S,0,206,22.5,Baguette 9,13-jun,202,Z3.9,0.8,0.0,5.0,11-jul,592,6078
5.6,5.9,10.2,195,9.3,MAP,90,S,0,206,22.5,Baguette 11,13-jun,280,Z3.9,0.0,0.0,5.0,11-jul,513,5493
5.6,5.9,10.2,195,9.3,MAP,90,S,0,206,22.5,Baguette 17,13-jun,294,Z3.9,0.0,0.0,10.0,11-jul,541,5493
5.6,5.9,10.2,195,9.3,MAP,90,S,0,206,22.5,Guerrero,13-jun,270,Z3.9,0.0,0.0,3.3,11-jul,583,4967
5.6,5.9,10.2,195,9.3,MAP,90,S,0,206,22.5,Baguette 11,13-jun,281,Z3.9,0.0,0.0,5.0,11-jul,522,5318
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Baguette P11,08-jun,287,Z3.9,0.0,30.0,13.0,30-oct,482,6717
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Nogal,08-jun,284,Z3.9,0.0,30.0,0.0,02-nov,471,6100
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Baguette 17,08-jun,288,Z3.9,3.0,37.0,15.0,02-nov,482,7309
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,SY 100,08-jun,297,Z3.9,4.0,32.0,0.0,02-oct,431,5398
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Baguette P11,08-jun,292,Z3.9,2.0,27.0,0.0,29-oct,477,5612
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Themix,08-jun,282,Z3.9,4.0,35.0,0.0,02-nov,480,4775
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Guerrero,08-jun,285,Z3.9,0.0,27.0,0.0,02-oct,475,5129
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Baguette P11,08-jun,288,Z3.9,4.0,31.0,5.0,30-oct,480,6168
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Baguette 9 Temp,08-jun,281,Z3.9,0.0,25.0,3.0,02-nov,456,5337
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Baguette 19,08-jun,303,Z3.9,4.0,28.0,0.0,02-nov,470,4555
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Cronox,27-jul,316,Z3.9,11.0,25.0,5.0,01-nov,540,5239
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Baguette 9 Tard,27-jul,200,Z3.9,4.0,30.0,11.0,02-nov,481,6021
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,León,27-jul,290,Z3.9,3.0,25.0,4.0,26-oct,458,5911
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Arex,27-jul,341,Z3.9,2.0,40.0,3.0,26-oct,564,6473
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Cronox,27-jul,307,Z3.9,2.0,22.0,3.0,26-oct,512,6851
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,SY300,27-jul,245,Z3.9,2.0,25.0,0.0,26-oct,498,6729
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Biointa1005,27-jul,364,Z3.9,3.0,27.0,3.0,28-oct,551,5557
6.3,2.7,7.9,50,2.6,MAP,89,S,0,170,20.0,Baguette P11,27-jul,303,Z3.9,3.0,29.0,3.0,02-nov,505,7242
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Baguette P11,03-jun,270,Z3.9,0.0,35.0,5.0,06-nov,485,5667
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Baguette 17,03-jun,251,Z3.9,0.0,20.0,8.0,31-oct,454,5611
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Themix,03-jun,257,Z3.9,0.0,15.0,4.0,31-oct,491,5056
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Baguette 19,03-jun,264,Z3.9,0.0,30.0,5.0,10-nov,512,5444
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Baguette P11,03-jun,277,Z3.9,0.0,39.0,8.0,06-nov,459,5889
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Guerrero,03-jun,260,Z3.9,0.0,0.0,0.0,31-oct,493,5722
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Baguette 9 Temp,03-jun,279,Z3.9,0.0,20.0,12.0,26-nov,539,6611
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Baguette P11,03-jun,282,Z3.9,0.0,30.0,0.0,06-nov,474,6000
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Nogal,05-jun,277,Z3.9,0.0,35.0,10.0,31-oct,506,5389
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,SY 100,05-jun,288,Z3.9,0.0,28.0,2.0,31-oct,505,6222
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Cronox,24-jun,377,Z3.9,0.0,9.0,0.0,31-oct,507,5444
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Baguette 9 Tard,24-jun,405,Z3.9,0.0,12.0,0.0,31-oct,538,6111
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,León,24-jun,345,Z3.9,0.0,0.0,0.0,31-oct,516,5889
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Arex,24-jun,381,Z3.9,0.0,10.0,2.0,31-oct,491,6000
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Cronox,24-jun,371,Z3.9,0.0,15.0,0.0,31-oct,496,5889
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,SY300,24-jun,350,Z3.9,0.0,12.0,0.0,31-oct,486,6611
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Biointa1005,24-jun,401,Z3.9,0.0,5.0,0.0,31-oct,529,6000
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Baguette P11,24-jun,335,Z3.9,0.0,28.0,2.0,12-nov,470,5611
5.9,2.9,11.7,42,3.1,MAP,70,S,0,131,21.2,Cronox,24-jun,372,Z3.9,0.0,10.0,0.0,31-oct,509,5556
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,Baguette P11,05-jun,299,Z3.9,0.0,27.0,11.0,01-nov,400,6365
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,Nogal,05-jun,317,Z3.9,0.0,9.0,0.0,01-nov,472,7680
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,Baguette 17,05-jun,268,Z3.9,4.0,38.0,16.0,01-nov,513,6902
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,SY 100,05-jun,260,Z3.9,5.0,30.0,0.0,01-nov,553,6884
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,Themix,05-jun,251,Z3.9,5.0,36.0,0.0,01-nov,472,5933
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,Guerrero,05-jun,228,Z3.9,0.0,4.0,0.0,01-nov,403,6210
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,Baguette 9 Temp,05-jun,245,Z3.9,12.0,35.0,21.0,01-nov,517,6884
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,Baguette 19,05-jun,234,Z3.9,7.0,14.0,0.0,01-nov,451,6037
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,Cronox,14-jul,243,Z3.9,14.0,33.0,0.0,07-nov,430,5757
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,Baguette 9 Tard,14-jul,285,Z3.9,5.0,43.0,21.0,07-nov,412,5722
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,León,14-jul,205,Z3.9,2.0,13.0,4.0,07-nov,424,5428
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,Arex,14-jul,235,Z3.9,5.0,75.0,0.0,07-nov,473,5792
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,SY300,14-jul,271,Z3.9,2.0,13.0,0.0,07-nov,430,5740
6.6,2.9,6.3,102,5.0,MAP,101,S,0,131,20.1,Biointa1005,14-jul,253,Z3.9,11.0,24.0,2.0,07-nov,425,5185
6.7,2.2,8.7,29,2.7,MAP,89,S,0,162,28.9,Baguette P11,17-jun,411,Z3.9,4.0,38.0,8.0,27-oct,513,4239
6.7,2.2,8.7,29,2.7,MAP,89,S,0,131,28.9,Baguette P11,17-jun,449,Z3.9,3.0,40.0,12.0,27-oct,491,4360
6.7,2.2,8.7,29,2.7,MAP,89,S,0,131,28.9,Baguette P11,17-jun,460,Z3.9,1.0,38.0,15.0,27-oct,452,5169
6.7,2.2,8.7,29,2.7,MAP,89,S,0,162,28.9,Baguette P11,17-jun,460,Z3.9,3.0,29.0,10.0,27-oct,484,5314
6.7,2.2,8.7,29,2.7,MAP,89,S,0,162,28.9,Baguette P11,17-jun,291,Z3.9,2.0,41.0,13.0,27-oct,513,5495
6.7,2.2,8.7,29,2.7,MAP,89,S,0,131,28.9,Baguette P11,17-jun,294,Z3.9,0.0,39.0,11.0,27-oct,493,5169
6.7,2.2,8.7,29,2.7,MAP,89,S,0,162,28.9,Baguette P11,17-jun,309,Z3.9,4.0,31.0,10.0,28-oct,466,4287
6.7,2.2,8.7,29,2.7,MAP,89,S,0,131,28.9,Baguette P11,17-jun,312,Z3.9,0.0,30.0,8.0,28-oct,481,4438
6.7,2.2,8.7,29,2.7,MAP,89,S,0,131,28.9,Baguette P11,17-jun,300,Z3.9,4.0,32.0,10.0,28-oct,481,5193
6.7,2.2,8.7,29,2.7,MAP,89,S,0,162,28.9,Baguette P11,17-jun,307,Z3.9,5.0,28.0,10.0,28-oct,493,5374
6.7,2.2,8.7,29,2.7,MAP,89,S,0,162,28.9,Baguette P11,17-jun,294,Z3.9,4.0,25.0,8.0,28-oct,515,5507
6.7,2.2,8.7,29,2.7,MAP,89,S,0,131,28.9,Baguette P11,17-jun,459,Z3.9,5.0,27.0,7.0,28-oct,515,5254
5.9,2.9,11.7,42,3.1,MAP,60,S,0,131,19.9,Baguette P11,02-jun,279,Z3.9,0.0,50.0,5.0,06-nov,483,4944
5.9,2.9,11.7,42,3.1,MAP,60,S,0,159,19.9,Baguette P11,02-jun,284,Z3.9,0.0,20.0,0.0,06-nov,502,5389
5.9,2.9,11.7,42,3.1,MAP,60,S,0,131,19.9,Baguette P11,02-jun,281,Z3.9,0.0,50.0,0.0,06-nov,499,5056
5.8,3.1,7.5,68,3.5,MAP,92,S,0,130,20.0,Baguette 9,22-jun,385,Z3.9,0.0,61.0,15.0,31-oct,472,6427
5.8,3.1,7.5,68,3.5,MAP,92,S,0,161,20.0,Baguette 9,22-jun,385,Z3.9,0.0,61.0,15.0,31-oct,518,6359
5.8,3.1,7.5,68,3.5,MAP,92,S,0,130,20.0,Baguette 9,22-jun,392,Z3.9,0.0,61.0,15.0,31-oct,531,6769
5.8,3.1,7.5,68,3.5,MAP,92,S,0,161,20.0,Baguette 9,22-jun,399,Z3.9,0.0,61.0,15.0,31-oct,530,7179
5.8,3.1,7.5,68,3.5,MAP,92,S,0,130,20.0,Baguette 9,22-jun,413,Z3.9,0.0,61.0,15.0,31-oct,502,6974
5.8,3.1,7.5,68,3.5,MAP,92,S,0,161,20.0,Baguette 9,22-jun,406,Z3.9,0.0,61.0,15.0,31-oct,493,6838
5.8,3.1,7.5,68,3.5,MAP,92,S,0,130,20.0,Baguette 9,22-jun,390,Z3.9,0.0,61.0,15.0,31-oct,507,6291
5.8,3.1,7.5,68,3.5,MAP,92,S,0,161,20.0,Baguette 9,22-jun,391,Z3.9,0.0,61.0,15.0,31-oct,523,6564
5.8,3.1,7.5,68,3.5,MAP,92,S,0,130,20.0,Baguette 9,22-jun,393,Z3.9,0.0,61.0,15.0,31-oct,481,6632
5.8,3.1,7.5,68,3.5,MAP,92,S,0,161,20.0,Baguette 9,22-jun,392,Z3.9,0.0,61.0,15.0,31-oct,503,7043
5.8,3.1,7.5,68,3.5,MAP,92,S,0,130,20.0,Baguette 9,22-jun,409,Z3.9,0.0,61.0,15.0,31-oct,508,6974
5.8,3.1,7.5,68,3.5,MAP,92,S,0,161,20.0,Baguette 9,22-jun,412,Z3.9,0.0,61.0,15.0,31-oct,500,6906
6.7,3.4,9.0,87,5.9,MAP,81,S,0,130,20.0,Baguette P11,04-jun,239,Z3.9,10.0,16.0,8.0,01-nov,581,5598
6.7,3.4,9.0,87,5.9,MAP,81,S,0,110,20.0,Baguette P11,04-jun,241,Z3.9,11.0,21.0,0.0,01-nov,556,5456
6.7,2.2,8.7,29,2.7,MAP,68,S,0,160,24.1,Baguette 17,16-jun,237,Z3.9,4.0,35.0,4.0,30-oct,494,5187
6.7,2.2,8.7,29,2.7,MAP,35,S,0,110,16.6,Guerrero,16-jun,249,Z3.9,1.0,24.0,0.0,30-oct,452,4167
6.7,2.2,8.7,29,2.7,MAP,50,S,0,130,20.1,Baguette P11,16-jun,271,Z3.9,6.0,30.0,6.0,30-oct,502,4710
6.7,2.2,8.7,29,2.7,MAP,35,S,0,110,16.6,Baguette 9,16-jun,282,Z3.9,2.0,25.0,3.0,30-oct,471,4348
6.7,2.2,8.7,29,2.7,MAP,68,S,0,160,24.1,Baguette 17,16-jun,276,Z3.9,4.0,38.0,5.0,30-oct,476,4891
6.7,2.2,8.7,29,2.7,MAP,50,S,0,130,20.1,Baguette P11,16-jun,268,Z3.9,4.0,38.0,5.0,30-oct,490,4469
5.9,2.9,11.7,42,3.1,MAP,90,S,0,163,24.0,Baguette 17,02-jun,261,Z3.9,0.0,25.0,5.0,31-oct,409,5583
5.9,2.9,11.7,42,3.1,MAP,40,S,0,111,17.1,Guerrero,02-jun,258,Z3.9,0.0,0.0,0.0,31-oct,354,4417
5.9,2.9,11.7,42,3.1,MAP,65,S,0,130,20.6,Baguette P11,02-jun,259,Z3.9,0.0,33.0,10.0,06-oct,457,4917
5.9,2.9,11.7,42,3.1,MAP,90,S,0,163,24.0,Baguette 17,02-jun,284,Z3.9,0.0,25.0,5.0,31-oct,408,5056
5.9,2.9,11.7,42,3.1,MAP,40,S,0,111,17.1,Guerrero,02-jun,275,Z3.9,0.0,0.0,0.0,31-oct,357,4139
5.9,2.9,11.7,42,3.1,MAP,65,S,0,130,20.6,Baguette P11,02-jun,257,Z3.9,0.0,33.0,10.0,06-oct,454,4694
6.7,3.4,9.0,87,5.9,MAP,110,S,0,160,24.0,Baguette 17,04-jun,281,Z3.9,7.0,64.0,18.0,04-nov,559,5395
6.7,3.4,9.0,87,5.9,MAP,52,S,0,112,16.1,Guerrero,04-jun,232,Z3.9,0.0,15.0,0.0,07-nov,316,5302
6.7,3.4,9.0,87,5.9,MAP,81,S,0,130,20.0,Baguette P11,04-jun,289,Z3.9,0.0,15.0,0.0,04-nov,490,5896
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Baguette P11,11-jun,227,Z3.9,0.0,69.0,38.0,03-nov,585,6243
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Baguette 19,11-jun,235,Z3.9,0.0,72.0,0.0,08-nov,630,5926
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Baguette 17,11-jun,278,Z3.9,0.0,88.0,67.0,03-nov,636,5714
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,SY 100,11-jun,251,Z3.9,0.0,78.0,5.0,03-nov,679,6138
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Baguette P11,11-jun,232,Z3.9,0.0,71.0,27.0,03-nov,573,5503
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Themix,11-jun,250,Z3.9,0.0,72.0,0.0,03-nov,621,6349
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Guerrero,11-jun,233,Z3.9,0.0,50.0,0.0,01-nov,521,6243
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Nogal,11-jun,224,Z3.9,0.0,72.0,0.0,03-nov,599,6455
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Baguette P11,11-jun,241,Z3.9,0.0,55.0,19.0,03-nov,710,6032
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Cronox,24-jun,278,Z3.9,0.0,81.0,13.0,03-nov,561,6349
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Baguette 9 Tard,24-jun,211,Z3.9,0.0,54.0,0.0,03-nov,590,6032
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,León,24-jun,283,Z3.9,0.0,80.0,0.0,03-nov,587,6667
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Arex,24-jun,303,Z3.9,0.0,51.0,59.0,03-nov,562,6138
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Cronox,24-jun,269,Z3.9,0.0,74.0,8.0,03-nov,573,6455
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,SY300,24-jun,329,Z3.9,0.0,89.0,0.0,29-oct,672,6243
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Biointa1005,24-jun,273,Z3.9,0.0,72.0,10.0,03-nov,668,6561
7.9,4.5,5.8,43,5.3,MAP,100,S,0,129,19.4,Cronox,24-jun,348,Z3.9,0.0,66.0,21.0,03-nov,566,6032
6.2,3.8,11.0,56,3.0,MAP,100,S,0,160,24.6,Baguette 17,09-jun,278,Z3.9,0.0,46.0,89.0,28-oct,650,6056
6.2,3.8,11.0,56,3.0,MAP,40,S,0,110,16.4,Guerrero,09-jun,265,Z3.9,0.0,24.0,0.0,02-nov,516,6556
6.2,3.8,11.0,56,3.0,MAP,70,S,0,130,20.5,Baguette 11,09-jun,250,Z3.9,0.0,68.0,31.0,02-nov,650,6389
6.2,3.8,11.0,56,3.0,MAP,40,S,0,110,16.4,Guerrero,09-jun,270,Z3.9,0.0,31.0,12.0,02-nov,539,6556
6.2,3.8,11.0,56,3.0,MAP,100,S,0,160,24.6,Baguette 17,09-jun,313,Z3.9,0.0,46.0,76.0,28-oct,604,6278
6.2,3.8,11.0,56,3.0,MAP,70,S,0,130,20.5,Baguette 11,09-jun,313,Z3.9,0.0,64.0,22.0,02-nov,590,6556
6.0,2.8,5.9,53,3.8,MAP,130,S,0,160,23.6,Baguette 17,10-jun,214,Z3.9,0.0,60.0,32.0,28-oct,545,5104
6.0,2.8,5.9,53,3.8,MAP,70,S,0,107,15.4,Guerrero,10-jun,188,Z3.9,0.0,47.0,0.0,02-nov,456,4705
6.0,2.8,5.9,53,3.8,MAP,100,S,0,129,19.5,Baguette 11,10-jun,205,Z3.9,0.0,47.0,34.0,02-nov,560,5821
6.0,2.8,5.9,53,3.8,MAP,70,S,0,107,15.4,Guerrero,10-jun,211,Z3.9,0.0,59.0,12.0,02-nov,453,5104
6.0,2.8,5.9,53,3.8,MAP,130,S,0,160,23.6,Baguette 17,10-jun,238,Z3.9,0.0,55.0,44.0,28-oct,518,4705
6.0,2.8,5.9,53,3.8,MAP,100,S,0,129,19.5,Baguette 11,10-jun,197,Z3.9,0.0,34.0,22.0,02-nov,543,4944
